snapshot_time,username,followers,story_total_reads,story_total_votes,story_total_comments,parts_published,account_votes_received,account_stories_published
2026-07-13T12:38:12+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-13T18:29:50+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-13T21:31:48+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T00:43:23+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T02:50:11+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T04:34:17+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T06:09:17+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T07:00:38+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T07:12:49+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T08:00:40+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T08:08:42+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T09:00:36+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T10:00:39+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T11:00:41+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T11:33:14+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T12:00:41+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T13:00:41+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T14:00:39+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T14:24:25+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T15:00:38+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T16:00:38+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T17:00:40+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T17:16:58+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T18:00:40+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T19:00:43+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T19:44:08+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T20:00:40+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T21:00:43+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T22:00:43+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T22:13:32+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T23:00:42+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-14T23:48:57+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T00:00:42+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T01:00:43+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T01:34:12+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T02:00:46+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T03:00:41+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T03:42:21+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T04:00:42+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T05:00:42+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T05:15:10+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T06:00:38+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T07:00:38+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T07:11:00+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T08:00:42+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T08:05:22+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T09:00:37+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T10:00:37+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T11:00:44+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T11:33:44+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T12:00:38+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T13:00:42+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T14:00:38+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T14:27:47+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T15:00:41+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T16:00:38+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T17:00:42+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T17:21:18+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T18:00:43+08:00,KeEdward,0,37,0,0,6,0,1
2026-07-15T19:00:39+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-15T19:47:50+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-15T20:00:45+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-15T21:00:45+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-15T22:00:44+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-15T22:09:03+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-15T23:00:45+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-15T23:49:52+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T00:00:44+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T01:00:42+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T01:38:27+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T02:00:41+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T03:00:42+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T03:36:30+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T04:00:38+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T05:00:41+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T05:14:47+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T06:00:39+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T06:16:10+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T07:00:45+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T08:00:40+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T08:09:36+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T09:00:39+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T10:00:39+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T11:00:40+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T11:36:33+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T12:00:37+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T13:00:36+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T14:00:40+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T14:31:01+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T15:00:42+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T17:00:40+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T17:28:13+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T19:00:39+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T19:53:55+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T20:00:40+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T21:00:46+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T22:00:42+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T22:22:37+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-16T23:00:33+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-17T00:00:35+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-17T00:41:02+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-17T01:00:33+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-17T02:00:30+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-17T02:19:30+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-17T03:00:31+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-17T04:00:32+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-17T04:11:52+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-17T05:00:29+08:00,KeEdward,0,38,0,0,7,0,1
2026-07-17T05:17:37+08:00,KeEdward,0,38,0,0,7,0,1
